Time,PowerKeyState,FuncKeyState ,UpKeyState ,DownKeyState ,DeviceError ,Battery ,DeviceMs ,BackIncl ,HipAngle_L ,HipAngle_R ,HipSpeed_L ,HipSpeed_R ,HipTor_L ,HipTor_R ,Voltage ,Current ,AccX ,AccY ,AccZ ,GyroX ,GyroY ,GyroZ
0.0005500999977812171,0,0,0,0,1,64,8622361,3.212280511856079,0.8636310696601868,1.5493206977844238,-1.2453875541687012,0.8322870135307312,0.0039031589403748512,0.0007347703794948757,26.42,0.0,0.0,0.9500000000000001,0.0,0.0,0.16,0.47000000000000003
0.031532099994365126,0,0,0,0,1,64,8622392,3.198240280151367,0.8372977375984192,1.5380715131759644,-1.1352262496948242,0.507575273513794,-0.0041214898228645325,-0.0017978729447349906,26.42,0.01,0.0,0.92,0.0,0.0,0.18,0.6
0.062101999996230006,0,0,0,0,1,64,8622423,3.1816599369049072,0.8094304203987122,1.5204306840896606,-1.0599908828735352,0.21311882138252258,0.001008276711218059,-0.003769360948354006,26.44,0.0,0.03,0.81,0.0,0.0,0.16,0.51
0.09320159998605959,0,0,0,0,1,64,8622454,3.1696221828460693,0.7759385108947754,1.5007444620132446,-1.0549651384353638,-0.024619126692414284,-0.0012015816755592823,0.005286880303174257,26.42,0.01,0.05,0.76,0.0,0.0,0.16,0.24
0.1242838999896776,0,0,0,0,1,64,8622485,3.1665737628936768,0.7373332977294922,1.484382152557373,-1.1025772094726562,-0.1672145426273346,-0.0014676558785140514,0.0021572590339928865,26.44,0.0,0.08,0.84,0.0,0.0,0.23,0.0
0.15623860000050627,0,0,0,0,1,64,8622517,3.1744236946105957,0.6977055668830872,1.473388671875,-1.1487842798233032,-0.22161461412906647,0.0028320373967289925,0.008536304347217083,26.42,0.03,0.0,0.97,0.0,0.0,0.25,0.0
0.18094429999473505,0,0,0,0,1,64,8622541,3.184436321258545,0.6708609461784363,1.4695535898208618,-1.1465860605239868,-0.21002846956253052,0.0023860828951001167,-0.012521833181381226,26.44,0.11,0.0,1.16,0.0,0.01,0.31,0.0
0.2186195999966003,0,0,0,0,1,64,8622579,3.1972455978393555,0.6366021037101746,1.4695535898208618,-1.0748707056045532,-0.13989757001399994,0.0025757132098078728,-0.016915593296289444,26.44,0.14,0.0,1.32,0.02,0.16,0.19,0.0
0.24941129999933764,0,0,0,0,1,64,8622610,3.206336736679077,0.6227960586547852,1.4695535898208618,-0.9110509157180786,-0.09805097430944443,0.004142841324210167,-0.012279963120818138,26.42,0.0,0.0,1.08,0.0,0.0,0.21,0.0
0.28163369998219423,0,0,0,0,1,64,8622642,3.219341278076172,0.6238186955451965,1.468786597251892,-0.6486942172050476,-0.07145757973194122,0.007715778425335884,-0.012093721888959408,26.42,0.01,0.06,1.07,0.1,0.01,0.01,0.0
0.30599540000548586,0,0,0,0,1,64,8622666,3.2296292781829834,0.6335341334342957,1.4585599899291992,-0.4299972653388977,-0.12732118368148804,0.004401130601763725,0.0015626661479473114,26.42,0.0,0.14,0.97,0.09,0.12,0.0,0.0
0.3437516999838408,0,0,0,0,1,64,8622704,3.2499053478240967,0.6951489448547363,1.4035924673080444,0.20597675442695618,-0.5283032655715942,0.011464748531579971,0.00018947012722492218,26.44,0.08,0.28,0.89,0.0,0.04,0.0,0.0
0.37415459999465384,0,0,0,0,1,64,8622735,3.26275634765625,0.7792620658874512,1.337887167930603,0.8896502256393433,-0.9695807695388794,-0.0016377829015254974,0.0002530717756599188,26.400000000000002,0.0,0.21,1.07,0.0,0.11,0.0,0.0
0.40535769998678006,0,0,0,0,1,64,8622766,3.272233486175537,0.8710452914237976,1.282152533531189,1.4679166078567505,-1.227537989616394,-0.004871755838394165,0.008018231019377708,26.42,0.09,0.07,1.17,0.0,0.21,0.0,0.0
0.43648509998456575,0,0,0,0,1,64,8622797,3.2773165702819824,0.9630842208862305,1.2458480596542358,1.8858585357666016,-1.2278586626052856,-0.00522774551063776,0.005125580355525017,26.42,0.0,0.0,1.17,0.0,0.09,0.0,0.0
0.4679143999819644,0,0,0,0,1,64,8622828,3.2752161026000977,1.0620259046554565,1.2192589044570923,2.2377610206604004,-1.1232389211654663,-0.0029293277766555548,0.0008795247413218021,26.42,0.11,0.07,1.1400000000000001,0.0,0.0,0.0,0.15
0.49820770000224,0,0,0,0,1,64,8622859,3.2657673358917236,1.1655696630477905,1.1875568628311157,2.5372440814971924,-1.0764405727386475,0.0015693081077188253,0.006650462746620178,26.42,0.08,0.06,1.07,0.0,0.0,0.0,0.29
0.5301092999870889,0,0,0,0,1,64,8622891,3.254847288131714,1.2642556428909302,1.1463950872421265,2.7041358947753906,-1.126436471939087,0.0008517005480825901,0.00728179607540369,26.44,0.0,0.13,0.9,0.0,0.0,0.0,0.2
0.555110599991167,0,0,0,0,1,64,8622916,3.2496485710144043,1.3271489143371582,1.1116247177124023,2.6742916107177734,-1.1863008737564087,-0.009569293819367886,0.0019583487883210182,26.42,0.0,0.08,0.84,0.01,0.0,0.0,0.05
0.5923848999955226,0,0,0,0,1,64,8622953,3.2473928928375244,1.3948997259140015,1.0576797723770142,2.4118194580078125,-1.2707421779632568,-0.004157488700002432,0.0018657014006748796,26.42,0.08,0.08,0.85,0.04,0.0,0.0,0.0
0.6241889999946579,0,0,0,0,1,64,8622985,3.247528076171875,1.433760643005371,1.007569670677185,2.075796127319336,-1.3502827882766724,-0.004296096041798592,0.0055740997195243835,26.42,0.0,0.0,0.89,0.02,0.0,0.0,0.0
0.649088899983326,0,0,0,0,1,64,8623010,3.2475948333740234,1.4531911611557007,0.969476044178009,1.7816181182861328,-1.391887903213501,-0.0030733440071344376,-0.00108100357465446,26.42,0.0,0.0,0.92,0.0,0.0,0.0,0.03
0.6867669000057504,0,0,0,0,1,64,8623047,3.2443349361419678,1.466229796409607,0.9219226837158203,1.327467679977417,-1.368377923965454,-0.0038892144802957773,0.001147471833974123,26.42,0.12,0.0,0.92,0.0,0.0,0.0,0.18
0.7186010000004899,0,0,0,0,1,64,8623079,3.2372076511383057,1.4664855003356934,0.8909873962402344,0.9479618072509766,-1.2591954469680786,-0.00030408005113713443,0.0026923699770122766,26.42,0.0,0.0,0.93,0.03,0.05,0.0,0.46
0.743130699993344,0,0,0,0,1,64,8623104,3.2256968021392822,1.466229796409607,0.8723239898681641,0.7242518067359924,-1.14370858669281,0.0018707967828959227,0.0011585240717977285,26.42,0.0,0.0,0.89,0.09,0.17,0.0,0.63
