Time,PowerKeyState,FuncKeyState ,UpKeyState ,DownKeyState ,DeviceError ,Battery ,DeviceMs ,BackIncl ,HipAngle_L ,HipAngle_R ,HipSpeed_L ,HipSpeed_R ,HipTor_L ,HipTor_R ,Voltage ,Current ,AccX ,AccY ,AccZ ,GyroX ,GyroY ,GyroZ
0.0005764999950770289,0,0,0,0,1,65,7928174,2.964406728744507,1.7019516229629517,1.251217246055603,0.5294213891029358,-0.6876753568649292,0.004790890961885452,-0.000926207285374403,26.46,0.0,0.1,0.8300000000000001,0.13,0.13,0.0,0.41000000000000003
0.036662799975601956,0,0,0,0,1,65,7928210,2.9533650875091553,1.698116660118103,1.2358770370483398,0.33600059151649475,-0.608613133430481,-0.008541395887732506,-0.004316809121519327,26.48,0.0,0.2,0.8300000000000001,0.11,0.19,0.0,0.26
0.0574019999767188,0,0,0,0,1,65,7928231,2.9503931999206543,1.6907024383544922,1.2287187576293945,0.20668789744377136,-0.5534607172012329,-0.00030868849717080593,-0.0017876776400953531,26.48,0.04,0.19,0.92,0.07,0.16,0.0,0.11
0.08388739998918027,0,0,0,0,1,65,7928257,2.9523775577545166,1.6774078607559204,1.2195148468017578,0.0382976196706295,-0.5022376179695129,-0.003809612477198243,-0.0021209600381553173,26.48,0.0,0.14,1.0,0.0,0.03,0.0,0.0
0.11511699997936375,0,0,0,0,1,65,7928289,2.958209753036499,1.6597671508789062,1.2013626098632812,-0.13100413978099823,-0.5075585842132568,-0.0044045280665159225,-0.003804767271503806,26.44,0.0,0.08,0.9500000000000001,0.07,0.0,0.0,0.0
0.14052069999161176,0,0,0,0,1,65,7928314,2.964966058731079,1.6464725732803345,1.1821876764297485,-0.22361847758293152,-0.5646020770072937,-0.003792339004576206,-0.0010160193778574467,26.48,0.0,0.1,0.86,0.06,0.0,0.0,0.0
0.17664319998584688,0,0,0,0,1,65,7928350,2.9778764247894287,1.6198835372924805,1.154576301574707,-0.3716718256473541,-0.6379513144493103,0.003236785065382719,-0.005244003608822823,26.48,0.06,0.27,1.12,0.0,0.01,0.0,0.0
0.19739029998891056,0,0,0,0,1,65,7928371,2.989076852798462,1.5961068868637085,1.1456279754638672,-0.5075446963310242,-0.6082791686058044,0.0006428262568078935,0.001063668867573142,26.48,0.01,0.32,0.97,0.0,0.0,0.0,0.0
0.2238278999866452,0,0,0,0,1,65,7928397,3.0098726749420166,1.558524489402771,1.148951530456543,-0.7224064469337463,-0.45241057872772217,-0.0041364762000739574,-0.003705175593495369,26.48,0.0,0.44,0.9,0.0,0.0,0.0,0.0
0.25631199998315424,0,0,0,0,1,65,7928430,3.0381386280059814,1.5076473951339722,1.1704273223876953,-0.9665196537971497,-0.14379845559597015,0.004174189176410437,0.002991001820191741,26.46,0.0,0.53,1.19,0.0,0.0,0.0,0.0
