Time,PowerKeyState,FuncKeyState ,UpKeyState ,DownKeyState ,DeviceError ,Battery ,DeviceMs ,BackIncl ,HipAngle_L ,HipAngle_R ,HipSpeed_L ,HipSpeed_R ,HipTor_L ,HipTor_R ,Voltage ,Current ,AccX ,AccY ,AccZ ,GyroX ,GyroY ,GyroZ
7.376136000006227,0,0,0,0,1,64,8698691,3.246833562850952,0.6662589907646179,1.3685665130615234,0.06819567084312439,-0.6400314569473267,0.00040029434603638947,-0.0053103347308933735,26.400000000000002,0.01,0.13,1.0,0.01,0.28,0.0,0.0
7.400404200016055,0,0,0,0,1,64,8698715,3.2591209411621094,0.723016083240509,1.3325179815292358,0.5550695061683655,-0.8211625814437866,-0.0025930902920663357,0.0025779237039387226,26.42,0.01,0.14,1.1300000000000001,0.0,0.28,0.0,0.0
7.437748800002737,0,0,0,0,1,64,8698752,3.267246723175049,0.8339740633964539,1.2747379541397095,1.333606243133545,-1.0647649765014648,-0.003761694533750415,0.0009659791830927134,26.42,0.09,0.1,1.18,0.0,0.25,0.0,0.0
7.4698866000107955,0,0,0,0,1,64,8698785,3.2669925689697266,0.9390518069267273,1.2379223108291626,1.8831976652145386,-1.0942517518997192,-0.009666819125413895,0.00239899312146008,26.42,0.09,0.12,1.08,0.0,0.12,0.0,0.0
7.493405400018673,0,0,0,0,1,64,8698808,3.264591693878174,1.0142168998718262,1.2179807424545288,2.1730828285217285,-1.046677589416504,-0.003839971497654915,0.00319062196649611,26.44,0.0,0.1,1.07,0.0,0.0,0.0,0.08
7.531695900019258,0,0,0,0,1,64,8698846,3.2565412521362305,1.1354013681411743,1.185256004333496,2.508739709854126,-0.97586989402771,-0.004654482938349247,-0.0036535286344587803,26.42,0.01,0.09,1.0,0.0,0.0,0.0,0.2
7.563114400021732,0,0,0,0,1,64,8698878,3.2483086585998535,1.2294855117797852,1.1492071151733398,2.635870933532715,-1.009447693824768,-0.002097921911627054,0.004816185683012009,26.42,0.0,0.12,0.9,0.0,0.0,0.0,0.14
7.587630300025921,0,0,0,0,1,64,8698902,3.244694948196411,1.2890549898147583,1.1192947626113892,2.6150317192077637,-1.059436321258545,0.006183424033224583,0.006620937027037144,26.42,0.0,0.11,0.8200000000000001,0.0,0.0,0.0,0.04
7.624772900016978,0,0,0,0,1,64,8698939,3.2438454627990723,1.3621748685836792,1.0707184076309204,2.4143998622894287,-1.1358647346496582,-0.0017725068610161543,0.00310404016636312,26.42,0.01,0.03,0.88,0.0,0.0,0.0,0.0
7.655967800004873,0,0,0,0,1,64,8698971,3.2432219982147217,1.4092168807983398,1.0254663228988647,2.1488564014434814,-1.2127785682678223,-0.0009439181303605437,0.0007846796652302146,26.42,0.0,0.0,0.92,0.0,0.0,0.0,0.02
7.680507300014142,0,0,0,0,1,64,8698995,3.241950035095215,1.4363170862197876,0.9901847839355469,1.9257794618606567,-1.2684192657470703,0.0010282910661771894,0.0014099853578954935,26.42,0.0,0.03,0.9400000000000001,0.0,0.0,0.0,0.07
7.718777100002626,0,0,0,0,1,64,8699033,3.236722230911255,1.464951515197754,0.9359839558601379,1.5431886911392212,-1.3203521966934204,-0.0028954476583749056,-0.0021420472767204046,26.44,0.0,0.01,0.89,0.0,0.0,0.0,0.2
7.749885500001255,0,0,0,0,1,64,8699065,3.230044364929199,1.4741554260253906,0.8963562846183777,1.1950151920318604,-1.3046194314956665,-0.004455194808542728,0.0027063635643571615,26.42,0.06,0.0,0.92,0.0,0.01,0.02,0.3
7.77451060002204,0,0,0,0,1,64,8699089,3.223980188369751,1.4738998413085938,0.8707898259162903,0.9277210831642151,-1.2538918256759644,-0.009237519465386868,0.0004212179919704795,26.400000000000002,0.01,0.0,1.0,0.04,0.09,0.04,0.4
7.811452200025087,0,0,0,0,1,64,8699126,3.2086679935455322,1.4692977666854858,0.8372980952262878,0.589581310749054,-1.1405682563781738,-0.008192547596991062,0.00671826396137476,26.400000000000002,0.16,0.0,1.0,0.0,0.07,0.05,0.64
7.841193700005533,0,0,0,0,1,64,8699156,3.192140817642212,1.4501231908798218,0.8158223032951355,0.2754885256290436,-1.0289385318756104,-0.004808060359209776,-0.0011398247443139553,26.400000000000002,0.01,0.02,0.78,0.05,0.07,0.0,0.58
7.871895700023742,0,0,0,0,1,64,8699187,3.180356025695801,1.4194434881210327,0.79460209608078,-0.07623240351676941,-0.9263579845428467,0.0007833960698917508,0.0001664934679865837,26.42,0.0,0.16,0.78,0.05,0.16,0.0,0.13
7.902333900012309,0,0,0,0,1,64,8699217,3.1801860332489014,1.4010356664657593,0.7646894454956055,-0.24319219589233398,-0.928966224193573,0.00039240659680217505,-0.0005192097742110491,26.42,0.14,0.04,0.96,0.0,0.12,0.0,0.0
7.933542800019495,0,0,0,0,1,64,8699248,3.188868284225464,1.4000129699707031,0.7214822769165039,-0.1975088119506836,-1.0500903129577637,0.005346675869077444,-0.004802166484296322,26.42,0.0,0.0,1.02,0.0,0.09,0.0,0.0
7.96426100001554,0,0,0,0,1,64,8699279,3.2034687995910645,1.4000129699707031,0.6777639389038086,-0.13290348649024963,-1.1584837436676025,0.01165039837360382,-0.0035942343529313803,26.42,0.0,0.0,1.18,0.03,0.09,0.0,0.0
7.995536700007506,0,0,0,0,1,64,8699310,3.2099876403808594,1.3995018005371094,0.6465730667114258,-0.09813275933265686,-1.1311708688735962,0.010536951012909412,0.0045129600912332535,26.400000000000002,0.01,0.0,1.32,0.0,0.02,0.0,0.09
8.026738300017314,0,0,0,0,1,64,8699341,3.20759916305542,1.3869742155075073,0.6350682377815247,-0.16141723096370697,-0.9446886777877808,0.005493613891303539,0.0003220312646590173,26.42,0.0,0.13,1.03,0.0,0.06,0.0,0.0
8.057351900002686,0,0,0,0,1,64,8699372,3.2131776809692383,1.3634532690048218,0.6406927108764648,-0.3225855827331543,-0.636619508266449,0.0006401868304237723,0.005035745445638895,26.400000000000002,0.0,0.16,1.0,0.0,0.05,0.0,0.0
8.088874000008218,0,0,0,0,1,64,8699404,3.2259328365325928,1.3307281732559204,0.6690714955329895,-0.5125923156738281,-0.22626276314258575,0.002250692341476679,-0.004741506185382605,26.44,0.12,0.25,1.05,0.0,0.0,0.03,0.0
8.113664300006349,0,0,0,0,1,64,8699428,3.2376513481140137,1.298258900642395,0.7191813588142395,-0.6917814612388611,0.24562324583530426,0.002163196448236704,0.0007271821377798915,26.400000000000002,0.09,0.17,1.05,0.0,0.0,0.12,0.0
8.151078700000653,0,0,0,0,1,64,8699466,3.2505247592926025,1.2422685623168945,0.8401101231575012,-0.9546383619308472,1.1976693868637085,0.0008104760781861842,-0.005452328361570835,26.42,0.0,0.09,1.17,0.03,0.0,0.09,0.0
8.182448800012935,0,0,0,0,1,64,8699497,3.2490477561950684,1.2069870233535767,0.9566926956176758,-1.0197367668151855,1.9019122123718262,-0.0077995616011321545,0.0029694675467908382,26.42,0.01,0.09,1.1400000000000001,0.01,0.0,0.06,0.13
8.212915500014788,0,0,0,0,1,64,8699528,3.2397921085357666,1.183977484703064,1.0727638006210327,-0.9519843459129333,2.430144786834717,-0.006961784791201353,-0.000940868048928678,26.42,0.16,0.19,1.0,0.0,0.01,0.12,0.24
8.244292000017595,0,0,0,0,1,64,8699559,3.2292611598968506,1.163012981414795,1.178097128868103,-0.8638652563095093,2.710498571395874,-0.0028816198464483023,0.002213450148701668,26.400000000000002,0.08,0.14,0.9400000000000001,0.0,0.18,0.28,0.2
8.2750623000029,0,0,0,0,1,64,8699590,3.221627950668335,1.1338672637939453,1.2785730361938477,-0.872734010219574,2.8551533222198486,0.006207090802490711,0.002239618916064501,26.42,0.0,0.12,0.89,0.0,0.32,0.34,0.13
8.306713600002695,0,0,0,0,1,64,8699621,3.2171528339385986,1.0950064659118652,1.3634532690048218,-0.9691476225852966,2.834522008895874,0.008342301473021507,0.0017804629169404507,26.400000000000002,0.03,0.0,0.92,0.0,0.32,0.36,0.0
8.337859100021888,0,0,0,0,1,64,8699653,3.215816020965576,1.0510324239730835,1.4309486150741577,-1.0848461389541626,2.6341919898986816,0.013205837458372116,0.001509066903963685,26.42,0.01,0.1,0.88,0.0,0.21,0.36,0.0
8.362729400017997,0,0,0,0,1,64,8699677,3.2164223194122314,1.017284870147705,1.4669970273971558,-1.1555469036102295,2.3963401317596436,0.009928678162395954,0.0038815182633697987,26.400000000000002,0.0,0.03,0.91,0.0,0.13,0.36,0.0
8.401112899999134,0,0,0,0,1,64,8699716,3.217247247695923,0.9646180272102356,1.504323959350586,-1.2201799154281616,1.9170533418655396,0.008793937042355537,-0.004635482095181942,26.400000000000002,0.16,0.01,0.89,0.0,0.1,0.34,0.01
8.432341400010046,0,0,0,0,1,64,8699747,3.2156832218170166,0.9229450225830078,1.5171070098876953,-1.251956820487976,1.505565881729126,0.008331960067152977,-0.0046516419388353825,26.400000000000002,0.12,0.0,0.92,0.0,0.1,0.3,0.08
8.46389710000949,0,0,0,0,1,64,8699779,3.2124242782592773,0.8817831873893738,1.516595721244812,-1.2616698741912842,1.07241690158844,0.012855526991188526,0.007313844747841358,26.44,0.09,0.0,0.9500000000000001,0.0,0.03,0.24,0.23
8.488832400005776,0,0,0,0,1,64,8699803,3.206439971923828,0.8539158701896667,1.5140390396118164,-1.2422504425048828,0.8096867799758911,0.009674377739429474,-0.017553487792611122,26.42,0.0,0.0,0.92,0.0,0.0,0.19,0.41000000000000003
8.526452800026163,0,0,0,0,1,64,8699841,3.1913888454437256,0.8165890574455261,1.4979323148727417,-1.1570746898651123,0.41407617926597595,0.0034184472169727087,-0.0024335570633411407,26.42,0.0,0.0,0.89,0.0,0.0,0.17,0.48
8.556576900009532,0,0,0,0,1,64,8699871,3.1790997982025146,0.788977324962616,1.4756895303726196,-1.0905364751815796,0.10777687281370163,-0.0006450713844969869,0.003804905340075493,26.42,0.0,0.06,0.86,0.01,0.0,0.1,0.4
8.587492000020575,0,0,0,0,1,64,8699902,3.1705751419067383,0.7552297711372375,1.4542137384414673,-1.079314947128296,-0.12689048051834106,-0.004586715716868639,-0.006037878803908825,26.42,0.12,0.07,0.85,0.01,0.0,0.0,0.11
